study_id,first_author,authors,year,title,source,type,doi,link_url,dbase
Nadezhdina_Čermák_2003,Nadezhdina,Nadezhdina N.; Čermák J.,2003,Instrumental methods for studies of structure and function of root systems of large trees,Journal of Experimental Botany,review,https://doi.org/10.1093/jxb/erg154,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038727256&doi=10.1093%2fjxb%2ferg154&partnerID=40&md5=90bb270d49dc51f4a52090bc748d17af,Scopus
Radeloff_Mladenoff_Boyce_2000,Radeloff,Radeloff V.C.; Mladenoff D.J.; Boyce M.S.,2000,Effects of interacting disturbances on landscape patterns: Budworm defoliation and salvage logging,Ecological Applications,article,https://doi.org/10.1890/1051-0761(2000)010[0233:EOIDOL]2.0.CO;2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034141309&doi=10.1890%2f1051-0761%282000%29010%5b0233%3aEOIDOL%5d2.0.CO%3b2&partnerID=40&md5=2764f5cf25fa83022007d95d2b4da62d,Scopus
Ehman_Fan_Randolph_etal_2002,Ehman,Ehman J.L.; Fan W.; Randolph J.C.; Southworth J.; Welch N.T.,2002,An integrated GIS and modeling approach for assessing the transient response of forests of the southern Great Lakes region to a doubled CO2 climate,Forest Ecology and Management,article,https://doi.org/10.1016/S0378-1127(01)00561-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036156432&doi=10.1016%2fS0378-1127%2801%2900561-8&partnerID=40&md5=55d39a3cdccf73bcc50a9441a861dd3c,Scopus
Rogan_Franklin_Roberts_2002,Rogan,Rogan J.; Franklin J.; Roberts D.A.,2002,A comparison of methods for monitoring multitemporal vegetation change using thematic mapper imagery,Remote Sensing of Environment,article,https://doi.org/10.1016/S0034-4257(01)00296-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036221284&doi=10.1016%2fS0034-4257%2801%2900296-6&partnerID=40&md5=bc509d529f38ceae9e71df9c743469da,Scopus
Michalek_French_Kasischke_etal_2000,Michalek,Michalek J.L.; French N.H.F.; Kasischke E.S.; Johnson R.D.; Colwell J.E.,2000,Using Landsat TM data to estimate carbon release from burned biomass in an Alaskan spruce forest complex,International Journal of Remote Sensing,article,https://doi.org/10.1080/014311600210858,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034688207&doi=10.1080%2f014311600210858&partnerID=40&md5=07d7640788eaba3f56ccd788c655df20,Scopus
Hyvönen_Pänttäjä_Sutinen_etal_2003,Hyvönen,Hyvönen E.; Pänttäjä M.; Sutinen M.-L.; Sutinen R.,2003,Assessing site suitability for Scots pine using airborne and terrestrial gamma-ray measurements in Finnish Lapland,Canadian Journal of Forest Research,article,https://doi.org/10.1139/x03-005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-18844470696&doi=10.1139%2fx03-005&partnerID=40&md5=1106a17e462cf53999503832cf7fecb1,Scopus
Poveda_Jaramillo_Gil_etal_2001,Poveda,Poveda G.; Jaramillo A.; Gil M.M.; Quiceno N.; Mantilla R.I.,2001,"Seasonality in ENSO-related precipitation, river discharges, soil moisture, and vegetation index in Colombia",Water Resources Research,article,https://doi.org/10.1029/2000WR900395,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034918594&doi=10.1029%2f2000WR900395&partnerID=40&md5=c99f55283e8c7956cd4836c830f044ae,Scopus
Heralt_2002,Heralt,Heralt L.,2002,Using the ROADENG system to design an optimum forest road variant aimed at the minimization of negative impacts on the natural environment; [Využití programového systému ROADENG pro navržení optimální varianty lesní cesty ve snaze o minimalizaci negativních dopadů na přírodní prostředí],Journal of Forest Science,article,https://doi.org/10.17221/11926-jfs,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342450029&doi=10.17221%2f11926-jfs&partnerID=40&md5=6d5124a50125be6b6832919d3acc743b,Scopus
Ranger_Marques_Jussy_2001,Ranger,Ranger J.; Marques R.; Jussy J.-H.,2001,Forest soil dynamics during stand development assessed by lysimeter and centrifuge solutions,Forest Ecology and Management,article,https://doi.org/10.1016/S0378-1127(00)00366-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035871558&doi=10.1016%2fS0378-1127%2800%2900366-2&partnerID=40&md5=9f318f0c26429bfab029c0481f8fb330,Scopus
Feller_McKee_1999,Feller,Feller I.C.; McKee K.L.,1999,Small gap creation in Belizean mangrove forests by a wood-boring insect,Biotropica,article,https://doi.org/10.1111/j.1744-7429.1999.tb00408.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033499757&doi=10.1111%2fj.1744-7429.1999.tb00408.x&partnerID=40&md5=a7005a5d6e70fdc4b1d61725463d217b,Scopus
Lin_1999,Lin,Lin Y.-C.,1999,Retrieval of forest parameters using a fractal-based coherent scattering model and a genetic algorithm,IEEE Transactions on Geoscience and Remote Sensing,article,https://doi.org/10.1109/36.763305,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032654004&doi=10.1109%2f36.763305&partnerID=40&md5=8fe6680cc018fcafe1cb55376aa76238,Scopus
Sabol_Gillespie_Adams_etal_2002,Sabol,Sabol Jr. D.E.; Gillespie A.R.; Adams J.B.; Smith M.O.; Tucker C.J.,2002,Structural stage in Pacific Northwest forests estimated using simple mixing models of multispectral images,Remote Sensing of Environment,article,https://doi.org/10.1016/S0034-4257(01)00245-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036215329&doi=10.1016%2fS0034-4257%2801%2900245-0&partnerID=40&md5=fcbdb5ab824147007d204bd27430bb21,Scopus
Almendros_Dorado_González-Vila_etal_2000,Almendros,Almendros G.; Dorado J.; González-Vila F.J.; Blanco M.J.; Lankes U.,2000,13C NMR assessment of decomposition patterns during composting of forest and shrub biomass,Soil Biology and Biochemistry,article,https://doi.org/10.1016/S0038-0717(99)00202-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034035710&doi=10.1016%2fS0038-0717%2899%2900202-3&partnerID=40&md5=2ecf83450c7e5d1e2975a7a797e7f536,Scopus
Mickler_Earnhardt_Moore_2002,Mickler,Mickler R.A.; Earnhardt T.S.; Moore J.A.,2002,Regional estimation of current and future forest biomass,Environmental Pollution,article,https://doi.org/10.1016/S0269-7491(01)00241-X,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036144947&doi=10.1016%2fS0269-7491%2801%2900241-X&partnerID=40&md5=c6971538c41bacba33d22460b0bb4c7d,Scopus
Restom_Nepstad_2001,Restom,Restom T.G.; Nepstad D.C.,2001,Contribution of vines to the evapotranspiration of a secondary forest in eastern Amazonia,Plant and Soil,article,https://doi.org/10.1023/A:1012776532147,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035667841&doi=10.1023%2fA%3a1012776532147&partnerID=40&md5=f603a14891a76688847366ec8cb442df,Scopus
Russell-Smith_Ryan_Klessa_etal_1998,Russell-Smith,Russell-Smith J.; Ryan P.G.; Klessa D.; Waight G.; Harwood R.,1998,"Fire regimes, fire-sensitive vegetation and fire management of the sandstone Arnhem Plateau, monsoonal northern Australia",Journal of Applied Ecology,article,https://doi.org/10.1111/j.1365-2664.1998.tb00002.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032447877&doi=10.1111%2fj.1365-2664.1998.tb00002.x&partnerID=40&md5=2023234794a1ec84f392deaa50105026,Scopus
Zimble_Evans_Carlson_etal_2003,Zimble,Zimble D.A.; Evans D.L.; Carlson G.C.; Parker R.C.; Grado S.C.; Gerard P.D.,2003,Characterizing vertical forest structure using small-footprint airborne LiDAR,Remote Sensing of Environment,article,https://doi.org/10.1016/S0034-4257(03)00139-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-10844275634&doi=10.1016%2fS0034-4257%2803%2900139-1&partnerID=40&md5=c5fb4927a6a99aca15c72a68391838e2,Scopus
Montès_Bertaudière-Montes_Badri_etal_2002,Montès,Montès N.; Bertaudière-Montes V.; Badri W.; Zaoui El.H.; Gauquelin T.,2002,Biomass and nutrient content of a semi-arid mountain ecosystem: The Juniperus thurifera L. woodland of Azzaden Valley (Morocco),Forest Ecology and Management,article,https://doi.org/10.1016/S0378-1127(01)00660-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036680070&doi=10.1016%2fS0378-1127%2801%2900660-0&partnerID=40&md5=bcc762010e0fd82c92cfc562073b5de8,Scopus
Kurvonen_Pulliainen_Hallikainen_1999,Kurvonen,Kurvonen L.; Pulliainen J.; Hallikainen M.,1999,Retrieval of biomass in boreal forests from multitempotal ERS-1 and JERS-1 SAR images,IEEE Transactions on Geoscience and Remote Sensing,article,https://doi.org/10.1109/36.739154,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032710247&doi=10.1109%2f36.739154&partnerID=40&md5=68ae4d702830d17d36e57f576a937084,Scopus
Butler_Malanson_Bekker_etal_2003,Butler,Butler D.R.; Malanson G.P.; Bekker M.F.; Resler L.M.,2003,"Lithologic, structural, and geomorphic controls on ribbon forest patterns in a glaciated mountain environment",Geomorphology,article,https://doi.org/10.1016/S0169-555X(03)00140-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141941280&doi=10.1016%2fS0169-555X%2803%2900140-5&partnerID=40&md5=4b446e330a20d16a64ed5ef5bcf37421,Scopus
Conard_Sukhinin_Stocks_etal_2002,Conard,Conard S.G.; Sukhinin A.I.; Stocks B.J.; Cahoon D.R.; Davidenko E.P.; Ivanova G.A.,2002,Determining effects of area burned and fire severity on carbon cycling and emissions in Siberia,Climatic Change,article,https://doi.org/10.1023/A:1020207710195,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036800902&doi=10.1023%2fA%3a1020207710195&partnerID=40&md5=ca4b3180b3a6c36a39c86a7fc29635ca,Scopus
Ferrazzoli_Guerriero_Wigneron_2002,Ferrazzoli,Ferrazzoli P.; Guerriero L.; Wigneron J.-P.,2002,Simulating L-band emission of forests in view of future satellite applications,IEEE Transactions on Geoscience and Remote Sensing,article,https://doi.org/10.1109/TGRS.2002.807577,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036994117&doi=10.1109%2fTGRS.2002.807577&partnerID=40&md5=73142b7fc8db4fdd4464070fb8903398,Scopus
Blennow_1998,Blennow,Blennow K.,1998,Modelling minimum air temperature in partially and clear felled forests,Agricultural and Forest Meteorology,article,https://doi.org/10.1016/S0168-1923(98)00069-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032102239&doi=10.1016%2fS0168-1923%2898%2900069-0&partnerID=40&md5=fb179ee69fcd699176d35874328f9b7b,Scopus
Mummery_Battaglia_Beadle_etal_1999,Mummery,Mummery D.; Battaglia M.; Beadle C.L.; Turnbull C.R.A.; McLeod R.,1999,An application of terrain and environmental modelling in a large-scale forestry experiment,Forest Ecology and Management,article,https://doi.org/10.1016/S0378-1127(98)00497-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033553828&doi=10.1016%2fS0378-1127%2898%2900497-6&partnerID=40&md5=1a4cf598f74cce52432f9ae8bdfc5186,Scopus
Thompson_Brokaw_Zimmerman_etal_2002,Thompson,Thompson J.; Brokaw N.; Zimmerman J.K.; Waide R.B.; Everham III E.M.; Lodge D.J.; Taylor C.M.; García-Montiel D.; Fluet M.,2002,"Land use history, environment, and tree composition in a tropical forest",Ecological Applications,article,https://doi.org/10.1890/1051-0761(2002)012[1344:LUHEAT]2.0.CO;2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036826034&doi=10.1890%2f1051-0761%282002%29012%5b1344%3aLUHEAT%5d2.0.CO%3b2&partnerID=40&md5=b4d4cad345b98c4c55c9d938e8b6c6a7,Scopus
Ibáñez_Condit_Angehr_etal_2002,Ibáñez,Ibáñez R.; Condit R.; Angehr G.; Aguilar S.; García T.; Martínez R.; Sanjur A.; Stallard R.; Wright S.J.; Rand A.S.; Heckadon S.,2002,An ecosystem report on the Panama Canal: Monitoring the status of the forest communities and the watershed,Environmental Monitoring and Assessment,article,https://doi.org/10.1023/A:1020378926399,https://www.scopus.com/inward/record.uri?eid=2-s2.0-11144357600&doi=10.1023%2fA%3a1020378926399&partnerID=40&md5=bd4a9da4c9fa27ed1e599e3d9421d075,Scopus
Hadley_1999,Hadley,Hadley K.S.,1999,"Forest history and meadow invasion at the rigdon meadows archaeological site, western cascades, Oregon",Physical Geography,article,https://doi.org/10.1080/02723646.1999.10642672,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033361256&doi=10.1080%2f02723646.1999.10642672&partnerID=40&md5=1aa3e0b1d93273b9e009e01a527cbcd3,Scopus
Jordan_Patterson_Windisch_2003,Jordan,Jordan M.J.; Patterson III W.A.; Windisch A.G.,2003,Conceptual ecological models for the Long Island pitch pine barrens: Implications for managing rare plant communities,Forest Ecology and Management,conference-paper,https://doi.org/10.1016/S0378-1127(03)00252-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242578286&doi=10.1016%2fS0378-1127%2803%2900252-4&partnerID=40&md5=e30b80b7d037eaf7a4c4fb472a71e114,Scopus
Scanlon_Albertson_2003,Scanlon,Scanlon T.M.; Albertson J.D.,2003,Inferred controls on tree/grass composition in a savanna ecosystem: Combining 16-year normalized difference vegetation index data with a dynamic soil moisture model,Water Resources Research,article,https://doi.org/10.1029/2002WR001881,https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542651762&doi=10.1029%2f2002WR001881&partnerID=40&md5=3427023cb1c7a2fff2c93745525c930e,Scopus
Soulé_Knapp_1999,Soulé,Soulé P.T.; Knapp P.A.,1999,Western juniper expansion on adjacent disturbed and near-relict sites,Journal of Range Management,article,https://doi.org/10.2307/4003782,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032859101&doi=10.2307%2f4003782&partnerID=40&md5=709f2fe871303570224b4c4f10c03c99,Scopus
Kull_2000,Kull,Kull C.A.,2000,"Deforestation, erosion, and fire: Degradation myths in the environmental history of Madagascar",Environment and History,article,https://doi.org/10.3197/096734000129342361,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034503027&doi=10.3197%2f096734000129342361&partnerID=40&md5=5caae9204dcdbe3ae2f01fd81cf4fcef,Scopus
Stefanoudaki_Chartzoulakis_Koutsaftakis_etal_2001,Stefanoudaki,Stefanoudaki E.; Chartzoulakis K.; Koutsaftakis A.; Kotsifaki F.,2001,Effect of drought stress on qualitative characteristics of olive oil of cv Koroneiki,Grasas y Aceites,article,https://doi.org/10.3989/gya.2001.v52.i3-4.358,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035343631&doi=10.3989%2fgya.2001.v52.i3-4.358&partnerID=40&md5=6e80316d78f0313fad4e908a6cad9b99,Scopus
Schack-Kirchner_Wilpert_Hildebrand_2000,Schack-Kirchner,Schack-Kirchner H.; Wilpert K.V.; Hildebrand E.E.,2000,The spatial distribution of soil hyphae in structured spruce-forest soils,Plant and Soil,article,https://doi.org/10.1023/A:1004806122105,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033672231&doi=10.1023%2fA%3a1004806122105&partnerID=40&md5=1736567db470a1f3c6ba8619fd8aff01,Scopus
Souza_Firestone_Silva_etal_2003,Souza,Souza Jr. C.; Firestone L.; Silva L.M.; Roberts D.,2003,Mapping forest degradation in the Eastern Amazon from SPOT 4 through spectral mixture models,Remote Sensing of Environment,article,https://doi.org/10.1016/j.rse.2002.08.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0442329984&doi=10.1016%2fj.rse.2002.08.002&partnerID=40&md5=bf1045ee46126b9e8326dc3b6a117be4,Scopus
Pulliainen_Kurvonen_Hallikainen_1999,Pulliainen,Pulliainen J.T.; Kurvonen L.; Hallikainen M.T.,1999,Multitemporal behavior of L- and C-band SAR observations of boreal forests,IEEE Transactions on Geoscience and Remote Sensing,article,https://doi.org/10.1109/36.752211,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033099198&doi=10.1109%2f36.752211&partnerID=40&md5=8ea7a35cf9aecefeb46f19f2f3c970a8,Scopus
Murray_Zisman_Furley_etal_2003,Murray,Murray M.R.; Zisman S.A.; Furley P.A.; Munro D.M.; Gibson J.; Ratter J.; Bridgewater S.; Minty C.D.; Place C.J.,2003,"The mangroves of Belize Part 1. distribution, composition and classification",Forest Ecology and Management,article,https://doi.org/10.1016/S0378-1127(02)00036-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037450758&doi=10.1016%2fS0378-1127%2802%2900036-1&partnerID=40&md5=a1b129976d4b3bc72da3aa53042fb793,Scopus
Borken_Davidson_Savage_etal_2003,Borken,Borken W.; Davidson E.A.; Savage K.; Gaudinski J.; Trumbore S.E.,2003,Drying and Wetting Effects on Carbon Dioxide Release from Organic Horizons,Soil Science Society of America Journal,article,https://doi.org/10.2136/sssaj2003.1888,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242592075&doi=10.2136%2fsssaj2003.1888&partnerID=40&md5=c78af04e43eec4991be036d995059fd7,Scopus
Mackay_Samanta_Nemani_etal_2003,Mackay,Mackay D.S.; Samanta S.; Nemani R.R.; Band L.E.,2003,Multi-objective parameter estimation for simulating canopy transpiration in forested watersheds,Journal of Hydrology,article,https://doi.org/10.1016/S0022-1694(03)00130-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037795572&doi=10.1016%2fS0022-1694%2803%2900130-6&partnerID=40&md5=aa2eb3df32f6c532c6489c156d677fd8,Scopus
Lexer_Hönninger_2001,Lexer,Lexer M.J.; Hönninger K.,2001,A modified 3D-patch model for spatially explicit simulation of vegetation composition in heterogeneous landscapes,Forest Ecology and Management,article,https://doi.org/10.1016/S0378-1127(00)00386-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035871586&doi=10.1016%2fS0378-1127%2800%2900386-8&partnerID=40&md5=bb41fcfe4a3e6f8ef2fc4ac6fb265e1a,Scopus
Jain_Kumar_Varghese_2001,Jain,Jain S.K.; Kumar S.; Varghese J.,2001,Estimation of soil erosion for a Himalayan watershed using GIS technique,Water Resources Management,article,https://doi.org/10.1023/A:1012246029263,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035255171&doi=10.1023%2fA%3a1012246029263&partnerID=40&md5=89d3e9867186658323ad01d4c1c22885,Scopus
Kätsch_Vogt_1999,Kätsch,Kätsch C.; Vogt H.,1999,"Remote sensing from space—present and future applications in forestry, nature conservation and landscape management",Southern African Forestry Journal,article,https://doi.org/10.1080/10295925.1999.9631222,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032854107&doi=10.1080%2f10295925.1999.9631222&partnerID=40&md5=dc1f96b441198d3b67426339dc7d3fd5,Scopus
Page_Siegert_Rieley_etal_2002,Page,Page S.E.; Siegert F.; Rieley J.O.; Boehm H.-D.V.; Jaya A.; Limin S.,2002,The amount of carbon released from peat and forest fires in Indonesia during 1997,Nature,article,https://doi.org/10.1038/nature01131,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037038393&doi=10.1038%2fnature01131&partnerID=40&md5=aced0da02ef66034d197b916d71c39fa,Scopus
Klemm_Boehm_Segl_2002,Klemm,Klemm H.; Boehm A.; Segl K.,2002,Innovative remote sensing applications for environmental management of a military training area,Proceedings of SPIE-The International Society for Optical Engineering,article,https://doi.org/10.1117/12.453669,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036395587&doi=10.1117%2f12.453669&partnerID=40&md5=f2c046e6a9bda700e5b328630694ad64,Scopus
Shock_Feibert_Seddigh_etal_2002,Shock,Shock C.C.; Feibert E.B.G.; Seddigh M.; Saunders L.D.,2002,Water requirements and growth of irrigated Hybrid poplar in a semi-arid environment in eastern Oregon,Western Journal of Applied Forestry,article,https://doi.org/10.1093/wjaf/17.1.46,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036174116&doi=10.1093%2fwjaf%2f17.1.46&partnerID=40&md5=c17ed8a83a7bdbe3f7824a869d04d6ff,Scopus
Nisbet_2001,Nisbet,Nisbet T.R.,2001,The role of forest management in controlling diffuse pollution in UK forestry,Forest Ecology and Management,conference-paper,https://doi.org/10.1016/S0378-1127(00)00519-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035313963&doi=10.1016%2fS0378-1127%2800%2900519-3&partnerID=40&md5=df8477ffae52b695c870748581d0b158,Scopus
Xiao_Boles_Liu_etal_2002,Xiao,Xiao X.; Boles S.; Liu J.; Zhuang D.; Liu M.,2002,"Characterization of forest types in Northeastern China, using multi-temporal SPOT-4 VEGETATION sensor data",Remote Sensing of Environment,article,https://doi.org/10.1016/S0034-4257(02)00051-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036788924&doi=10.1016%2fS0034-4257%2802%2900051-2&partnerID=40&md5=e5b035a8ab067e6e22e1ec33d6a13bb7,Scopus
Ollinger_Smith_Martin_etal_2002,Ollinger,Ollinger S.V.; Smith M.L.; Martin M.E.; Hallett R.A.; Goodale C.L.; Aber J.D.,2002,Regional variation in foliar chemistry and N cycling among forests of diverse history and composition,Ecology,review,https://doi.org/10.1890/0012-9658(2002)083[0339:rvifca]2.0.co;2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036160038&doi=10.1890%2f0012-9658%282002%29083%5b0339%3arvifca%5d2.0.co%3b2&partnerID=40&md5=c9acf95d127bfdd92984148ac5ab1f85,Scopus
Niemann_Goodenough_Bhogal_2002,Niemann,Niemann K.O.; Goodenough D.G.; Bhogal A.S.,2002,Remote sensing of relative moisture status in old growth Douglas fir,International Journal of Remote Sensing,article,https://doi.org/10.1080/01431160110073110,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037137949&doi=10.1080%2f01431160110073110&partnerID=40&md5=afb069355bb8fa11db7ae14fe73b3293,Scopus
Rowan_Crowley_Schmidt_etal_2000,Rowan,Rowan L.C.; Crowley J.K.; Schmidt R.G.; Ager C.M.; Mars J.C.,2000,Mapping hydrothermally altered rocks by analyzing hyperspectral image (AVIRIS) data of forested areas in the Southeastern United States,Journal of Geochemical Exploration,article,https://doi.org/10.1016/S0375-6742(99)00081-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034113703&doi=10.1016%2fS0375-6742%2899%2900081-3&partnerID=40&md5=f35af253131a7009cafee68b3b34d4a1,Scopus
Jiang_Apps_Peng_etal_2002,Jiang,Jiang H.; Apps M.J.; Peng C.; Zhang Y.; Liu J.,2002,Modelling the influence of harvesting on Chinese boreal forest carbon dynamics,Forest Ecology and Management,article,https://doi.org/10.1016/S0378-1127(02)00299-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037105799&doi=10.1016%2fS0378-1127%2802%2900299-2&partnerID=40&md5=52ef16c1ddb6294e7c889b011357aeb6,Scopus
Dumais_Coursolle_Bigras_etal_2002,Dumais,Dumais D.; Coursolle C.; Bigras F.J.; Margolis H.A.,2002,Simulated root freezing in the nursery: Effects on the growth and physiology of containerized boreal conifer seedlings after outplanting,Canadian Journal of Forest Research,article,https://doi.org/10.1139/x02-005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036226112&doi=10.1139%2fx02-005&partnerID=40&md5=61d777983c7f60ff8e7cf399d6cb21a8,Scopus
Moller_Kaiser_Amelung_etal_2000,Moller,Moller A.; Kaiser K.; Amelung W.; Niamskul C.; Udomsri S.; Puthawong M.; Haumaier L.; Zech W.,2000,Forms of organic C and P extracted from tropical soils as assessed by liquid-state 13C- and 31P-NMR spectroscopy,Australian Journal of Soil Research,article,https://doi.org/10.1071/SR99111,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033834963&doi=10.1071%2fSR99111&partnerID=40&md5=9051c9ba7e79d660b2f01e2594e81224,Scopus
Disperati_Righini_Salvini_etal_1999,Disperati,Disperati Leonardo; Righini Gaia; Salvini Riccardo; Ciali Alessandro; Coscini Nicola; Fantozzi Pier Lorenzo; Carmignani Luigi; Fiori Alberto P.; Paranhos Filho Antonio C.; Bocci Michele,1999,"Effects of land-cover change on soil loss in the Sao Gabriel do Oeste area (Pantanal, Mato Grosso do Sul, Brazil)",Proceedings of SPIE - The International Society for Optical Engineering,conference-paper,https://doi.org/10.1117/12.373096,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033345667&doi=10.1117%2f12.373096&partnerID=40&md5=5b59667387e661b39187cc387d2c1a3b,Scopus
Shakesby_Chafer_Doerr_etal_2003,Shakesby,Shakesby R.A.; Chafer C.J.; Doerr S.H.; Blake W.H.; Wallbrink P.; Humphreys G.S.; Harrington B.A.,2003,"Fire severity, water repellency characteristics and hydrogeomorphological changes following the Christmas 2001 Sydney forest fires",Australian Geographer,article,https://doi.org/10.1080/00049180301736,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042889141&doi=10.1080%2f00049180301736&partnerID=40&md5=491c90dc8a5567c7615a761a2bad86c6,Scopus
Hunt_Davidson_Unwin_etal_2002,Hunt,Hunt M.A.; Davidson N.J.; Unwin G.L.; Close D.C.,2002,"Ecophysiology of the soft tree fern, Dicksonia antarctica labill",Austral Ecology,article,https://doi.org/10.1046/j.1442-9993.2002.01190.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-10644266816&doi=10.1046%2fj.1442-9993.2002.01190.x&partnerID=40&md5=6ecf0aad1115837dc33624c48c29b972,Scopus
Rogan_Franklin_2001,Rogan,Rogan J.; Franklin J.,2001,Mapping wildfire burn severity in Southern California forests and shrublands using enhanced thematic mapper imagery,Geocarto International,article,https://doi.org/10.1080/10106040108542218,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746607869&doi=10.1080%2f10106040108542218&partnerID=40&md5=5fcc968dab4f043c6e878e4d6df34010,Scopus
Lee_Min_2001,Lee,Lee S.; Min K.,2001,"Statistical analysis of landslide susceptibility at Yongin, Korea",Environmental Geology,article,https://doi.org/10.1007/s002540100310,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034886592&doi=10.1007%2fs002540100310&partnerID=40&md5=331245b6996592ab7d8cbb665f2287e5,Scopus
Kimball_Keyser_Running_etal_2000,Kimball,Kimball J.S.; Keyser A.R.; Running S.W.; Saatchi S.S.,2000,Regional assessment of boreal forest productivity using an ecological process model and remote sensing parameter maps,Tree Physiology,article,https://doi.org/10.1093/treephys/20.11.761,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001701786&doi=10.1093%2ftreephys%2f20.11.761&partnerID=40&md5=151dab3c7f1ee1dc1da2439b297d1059,Scopus
Tewari_Kulhavý_Rock_etal_2003,Tewari,Tewari S.; Kulhavý J.; Rock B.N.; Hadaš P.,2003,Remote monitoring of forest response to changed soil moisture regime due to river regulation; [Dálkové monitorování lesní odezvy na změněný vlhkostní režim v důsledku říční regulace],Journal of Forest Science,article,https://doi.org/10.17221/4716-jfs,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342475246&doi=10.17221%2f4716-jfs&partnerID=40&md5=f2aab2e92c103eee2f3b87d261d2dbbc,Scopus
Cihlar_McQuillan_1978,Cihlar,Cihlar J.; McQuillan A.K.,1978,Applications of satellite thermal infrared measurements to earth’s resources studies,Canadian Journal of Remote Sensing,article,https://doi.org/10.1080/07038992.1978.10854963,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952732410&doi=10.1080%2f07038992.1978.10854963&partnerID=40&md5=4d3f8626905d141870bbcfadaebdc351,Scopus
Kasischke_Bourgeau-Chavez_French_1995,Kasischke,Kasischke Eric S.; Bourgeau-Chavez Laura L.; French Nancy H.F.,1995,Multi-sensor analysis of the effects of a wildfire in an Alaskan black spruce forest,Combined Optical-Microwave Earth and Atmosphere Sensing - Conference Proceedings,conference-paper,https://doi.org/10.1109/comeas.1995.472396,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029212370&doi=10.1109%2fcomeas.1995.472396&partnerID=40&md5=6de37937b6ff73519253a1ae922890d6,Scopus
